Index,Text
00_1D,"[*:] If you walk west<F1>from the Castle,<FA><F7><F1>you can['t] miss it.<F1><F7>"
00_1E,"[*:] I['m] on guard<F1>duty.<FA><F7><F1>If anything were<F1>to happen, I['m] here<FA><F7><F1>to take care of<F1>it.<FA><F7><F1>Don['t] worry about<F1>us, enjoy your<FA><F7><F1>journey!<F1><F7>"
00_1F,"<EB>[*:] Welcome home,<F1>dear <&40>.<FA><F7><F1>You must be tired.<F1>I['v]e made your bed."
00_20,<EB>[*:] Your friends<F1>should rest too.<F7>
00_21,"<EB>[*:] Good morning,<F1><&40>!<FA><F7><F1>Take care now!<F1><F7>"
00_22,"<EB>[*:] Welcome home,<F1><&40>.<FA><F7><F1>Did you remember<F1>your manners when<FA><F7><F1>you met the King?<F1><xFF>"
00_23,"<EB>[*:] That['s] good.<F1><FA><F7>I was worried that<F1>you might be too<FA><F7><F1>nervous and make a<F1>mistake.<FA><F7><F1>I guess I worried<F1>over nothing.<FA><F7><F1>After all, <&40>,<F1>you['r]e not a baby.<FA><F7>"
00_24,"<EB>[*:] Oh. I see…<F1><FA><F7>Well, it was your<F1>first formal visit<FA><F7><F1>to his Majesty.<F1>A little case of<FA><F7><F1>the nerves can['t]<F1>be helped.<FA><F7>"
00_25,"<EB>[*:] Anyway, you must<F1>be tired today.<FA><F7><F1>Off to bed you go!<F1><F7>"
00_26,"<EB>[*:] Welcome home,<F1><&40>.<FA><F7><F1>Did you go see<F1>the King?<xFF>"
00_27,"<EB>[*:] I see… You don['t]<F1>want to see the<FA><F7><F1>King that much?<F1><FA><F7>It can['t] be helped,<F1>then.<FA><F7><F1><&40>, I imagine<F1>you have your own<FA><F7><F1>reasons, so I won['t]<F1>say another thing.<FA><F7>"
00_28,"<EB>[*:] Wait… <&40>, I<F1>heard the truth.<FA><F7><F1>You haven['t] really<F1>met the King.<FA><F7><F1><&40>, I imagine<F1>you have your own<FA><F7><F1>reasons, so I won['t]<F1>say a thing.<FA><F7><F1>Just be sure to<F1>take care.<FA><F7><F1>Now, go on.<F1><F7>"
00_29,"<EB>[*:] Oh! After all<F1>that you['d] said,<FA><F7><F1>you did go see the<F1>King.<FA><F7><F1>I['m] so glad that<F1>you did.<FA><F7>"
00_2A,"<EB>[*:] What['s] the<F1>matter, <&40>?<FA><F7><F1>Is leaving that<F1>difficult for you?<xFF>"
00_2B,"<EB>[*:] I see… As your<F1>mom, I would also<FA><F7><F1>like to have you<F1>forever by my<FA><F7><F1>side. But a child<F1>has to leave home<FA><F7><F1>one day.<F1>Now, go on.<FA><F7><F1>Just like your<F1>brave father…<F7>"
00_2C,"<EB>[*:] Yes! The blood<F1>of Ortega, the<FA><F7><F1>brave hero, is in<F1>you.<FA><F7><F1>Now, go on.<F1><FA><F7>As bravely as your<F1>father did…<F7>"
00_2D,"<EB>[*:] Oh! But…<F1>My, my dear <&40>…<FA><F7><F1>But it['s] not like<F1>my husband who was<FA><F7><F1>burned up in a<F1>volcano!<FA><F7><F1>Please help <&40>!<F1>My only child…<F7>"
00_2E,"[*:] Ortega, your<F1>father, was a<FA><F7><F1>brave hero.<F1>And he was my son.<FA><F7><F1><&40>, you are my<F1>grandchild!<FA><F7><F1>Never give up!<F1><F7>"
00_2F,"[*:] The man in the<F1>front room?<FA><F7><F1>He had a mishap<F1>making a Magic<FA><F7><F1>Bomb.<F1><FA><F7>It must be very<F1>dangerous, seeing<FA><F7><F1>how badly he hurt<F1>himself.<F7>"
00_30,[*:] I wanted to go<F1>across the sea…<FA><F7><F1>Urgh…<F1><F7>
00_31,"[*:] If you['r]e taking<F1>partners with you,<FA><F7><F1>you should pick a<F1>warrior, cleric<FA><F7><F1>and a mage.<F1>That['s] the trio.<FA><F7><F1>If the travelers<F1>in Ruida['s] Tavern<FA><F7><F1>don['t] strike your<F1>fancy, you can get<FA><F7><F1>them to register<F1>others upstairs.<F7>"
00_32,"[*:] Hey! Want to<F1>quaff a couple?<FA><F7><F1>Ale is especially<F1>delicious after a<FA><F7><F1>brutal journey!<F1><FA><F7>I remember when I<F1>was younger, I had<FA><F7><F1>a fighter, thief<F1>and a cleric come<FA><F7><F1>with me.<F1><FA><F7>But the selfish<F1>cleric made things<FA><F7><F1>really difficult!<F1>"
00_33,"[*:] <&40>, you['r]e<F1>pretty selfish,<FA><F7><F1>aren['t] you? I can<F1>see it, yep! Hic!<F7>"
00_34,"<EB>[*:] This is Ruida['s]<F1>Tavern.<FA><F7><F1>Where travelers<F1>meet to find and<FA><F7><F1>bid farewell to<F1>companions.<FA><F7><F1>If the King gives<F1>approval for your<FA><F7><F1>journey, you ought<F1>to come back here.<FA><F7><F1>You will find<F1>friends here.<F7>"
00_35,"[*:] A fighter can<F1>attack quickly.<FA><F7><F1>A thief has useful<F1>skills for finding<FA><F7><F1>treasures.<F1><FA><F7>A dealer is good<F1>at appraising<FA><F7><F1>items.<F1><FA><F7>But a jester?<F1><FA><F7>Now there['s] a<F1>useless class.<FA><F7><F1>If you must have<F1>one in your party,<FA><F7><F1>wait till you['r]e<F1>strong enough.<FA><F7><F1>A jester['s] only<F1>for comic relief!<F7>"
00_36,"[*:] If a hero is<F1>chosen by heaven,<FA><F7><F1>then a sage is<F1>chosen by gods.<FA><F7><F1>Only those who<F1>undergo rigorous<FA><F7><F1>training can<F1>become sages.<F7>"
00_37,<EB>[*:] Meeeow.<F1><F7>
00_38,"[*:] Hello, I am<F1>the registrar of<FA><F7><F1>adventurers.<F1><FA><F7>I can help you if<F1>you have the King['s]<FA><F7><F1>blessing to leave<F1>on a journey.<FA><F7><F1><&40>, is it?<F1>Please wait.<FA><F7><F1>………………<F1><FA><F7><&40>, you haven['t]<F1>obtained the King['s]<FA><F7><F1>approval.<F1><FA><F7>I['m] sorry, but you<F1>will have to come<FA><F7><F1>back after the<F1>King approves you.<F7>"
00_39,"[*:] Aliahan is on a<F1>continent that is<FA><F7><F1>surrounded by the<F1>sea.<FA><F7><F1>Across the seas,<F1>there are much<FA><F7><F1>larger continents.<F1>If that['s] true, I <FA><F7><F1>would like to see<F1>them before I die.<F7>"
00_3A,[*:] Welcome to<F1>Aliahan Castle!<F7>
00_3B,"[*:] Welcome to<F1>Aliahan Castle!<FA><F7><F1>Ah, <&40>! Very<F1>good to see you!<F7>"
00_3C,[*:] His Majesty is<F1>up these stairs.<F7>
00_3D,[*:] His Majesty is<F1>waiting for you.<F7>
00_3E,"[*:] The thief Bakota<F1>made a key that<FA><F7><F1>opens all sorts of<F1>simple door locks.<FA><F7><F1>If I had such a<F1>key, I would be<FA><F7><F1>sneaking into this<F1>and that, heheh!<F7>"
00_3F,"[*:] Bakota thieved<F1>all over town, but<FA><F7><F1>now he['s] stuck in<F1>jail. The idiot!<F7>"
00_40,"[*:] I['v]e worked at<F1>the Castle for ten<FA><F7><F1>years already.<F1>I wanted to become<FA><F7><F1>a scholar, but I<F1>failed the exam.<FA><F7><F1>I['m] sure those who<F1>passed read the<FA><F7><F1>Smart Book.<F1><F7>"
00_41,[*:] The hero Ortega<F1>often helped me.<FA><F7><F1>I won['t] say a thing<F1>about whatever you<FA><F7><F1>happen to do.<F1><F7>
00_42,"<EB>[*:] Have you seen<F1>the Princess?<FA><F7><F1>Princess!<F1>Oh dear, dear…<F7>"
00_43,"<EB>[*:] They won['t] let<F1>me out, because<FA><F7><F1>it['s] dangerous.<F1><FA><F7>Stupid Demon Lord!<F1><FA><F7>I hate being<F1>cooped up!<FA><F7><F1>I tried to sneak<F1>out a while back,<FA><F7><F1>but Father caught<F1>me.<FA><F7><F1>He['s] much sharper<F1>than he looks.<F7>"
00_44,[*:] A Magic Bomb['l]l<F1>break the seal<FA><F7><F1>that blocks the<F1>Traveler['s] Gate.<FA><F7><F1>I think there is<F1>an old man in<FA><F7><F1>Reeve who studies<F1>Magic Bombs.<F7>
00_45,[*:] Rumor has it<F1>that Promontry<FA><F7><F1>Cave leads to<F1>Najimi Tower.<FA><F7>
00_46,"[*:] I haven['t] seen<F1>it myself, but<FA><F7><F1>everyone says so.<F1>It must be true.<F7>"
00_47,[*:] I enlisted as a<F1>soldier because I<FA><F7><F1>idolized the great<F1>hero Ortega.<FA><F7><F1>But Ortega failed<F1>to return from<FA><F7><F1>battle…<F1><FA><F7>But I refuse to<F1>believe the hero<FA><F7><F1>could have died so<F1>easily.<FA><F7><F1>I['m] convinced he['s]<F1>alive somewhere!<F7>
00_48,[*:] Magic Bomb is an<F1>explosive device.<FA><F7><F1>I hear it['s] used to<F1>smash walls.
00_49,[*:] Oh! You know<F1>that? Excuse me!<F7>
00_4A,<EB>[*:] Oh! You came all<F1>the way out here<FA><F7><F1>just to see me?<F1><xFF>
00_4B,<EB>[*:] Oh… You just<F1>happened to come.<FA><F7><F1>I shouldn['t] have<F1>been impressed…<F7>
00_4C,"<EB>[*:] You['r]e lying, but<F1>it['s] nice of you.<FA><F7><F1>So here['s] a useful<F1>tip.<FA><F7><F1>In the past, there<F1>was a Traveler['s]<FA><F7><F1>Gate in the far<F1>east of this land.<FA><F7><F1>I hear it['s] sealed<F1>now, though.<F7>"
00_4D,<EB>[*:] The hero Ortega<F1>is said to have<FA><F7><F1>left from a Gate<F1>at the far east of<FA><F7><F1>this continent.<F1>I wonder what sort<FA><F7><F1>of a world awaits<F1>beyond the<FA><F7><F1>Traveler['s] Gate?<F1>It['s] so exciting.<F7>
00_4E,"[*:] A solitary trip<F1>is too dangerous.<FA><F7><F1>You should go to<F1>Ruida['s] Tavern at<FA><F7><F1>the west side of<F1>the town, and find<FA><F7><F1>yourself some<F1>companions.<F7>"
00_4F,[*:] Seek a key that<F1>opens doors.<FA><F7><F1>That is your first<F1>task.<F7>
00_50,"[*:] A young hero of<F1>Aliahan will roam<FA><F7><F1>the world again!<F1>Wherever you go,<FA><F7><F1>never dishonor the<F1>name of Aliahan.<F7>"
00_51,[*:] Make sure you<F1>equip weapons and<FA><F7><F1>protective gear.<F1>It['s] not enough to<FA><F7><F1>have them in your<F1>possession.
00_52,"<F1>[*:] Of course, since<F1>you, <&40>, are the<FA><F7><F1><&20> type, you<F1>wouldn['t] screw up.<F7>"
00_53,"[*:] <&40>, I know you<F1>are the <&20><FA><F7><F1>type, but you have<F1>to remember that.<F7>"
00_54,"[*:] Whoops…<F1><FA><F7>Excuse me for<F1>sounding preachy.<FA><F7><F1>But <&40>, being<F1>the <&20> type…<FA><F7><F1>I['m] so worried that<F1>you are traveling…<F7>"
00_55,"[*:] In battle, the<F1>first in line is<FA><F7><F1>most likely to be<F1>hit followed by<FA><F7><F1>the second in line<F1>and so on.<FA><F7><F1>Watch how your<F1>party is arranged."
00_56,"[*:] <&40>, though you<F1>are the <&20><FA><F7><F1>type, going alone<F1>will be harsh.<F7>"
00_57,"[*:] <&40>, you are<F1><&20> and quite<FA><F7><F1>considerate. I['m]<F1>sure that your<FA><F7><F1>companions will be<F1>very cooperative.<F7>"
00_58,"[*:] <&40>, you['r]e<F1>quite the <&20><FA><F7><F1>type, so watch<F1>yourself.<FA><F7><F1>Don['t] squabble with<F1>your companions.<F7>"
00_59,"[*:] <&40>, since you<F1>are so <&20>,<FA><F7><F1>you['l]l get along<F1>with other people.<F7>"
00_5A,"[*:] <&40>, you are<F1>the hero and the<FA><F7><F1>people['s] greatest<F1>hope.<FA><F7><F1>Be discreet about<F1>your perversions.<F7>"
00_5B,[*:] Go on through if<F1>you wish to see<FA><F7><F1>his Majesty.<F1><FA><F7>
00_5C,"[*:] By recording<F1>your quest in a<FA><F7><F1>Journal, you can<F1>rest, then resume<FA><F7><F1>from wherever you<F1>saved.<FA><F7><F1>Seasoned travelers<F1>know this well.<F7>"
00_5D,[*:] Go west along<F1>the shoreline.<FA><F7><F1>Promontry Cave<F1>will be found.<F7>
00_5E,"<EB>[*:] Oh, dear hero!<F1><FA><F7>Please bring peace<F1>back to us!<F7>"
00_5F,[*:] This is the<F1>dungeon.<FA><F7><F1>You can talk to<F1>the prisoners<FA><F7><F1>through their cell<F1>bars.<F7>
00_60,[*:] You don['t] have<F1>the key to open<FA><F7><F1>the cell door.<F1>Get lost.<F7>
00_61,"[*:] Heh, you['l]l let<F1>me out? Thanks!<FA><F7><F1>Listen, I hear<F1>there['s] a castle<FA><F7><F1>where the Queen of<F1>Dragons lives.<FA><F7><F1>I['l]l be darned if<F1>I know where.<F7>"
00_62,"[*:] Blast that coot<F1>at Najimi Tower!<FA><F7><F1>The fogey locked<F1>me, Bakota, up and<FA><F7><F1>made off with my<F1>key!<FA><F7><F1>If I had my Thief<F1>Key, I could['v]e<FA><F7><F1>opened any red<F1>door…<FA><F7><F1>Dang blast it!<F1>"
00_63,"[*:] …Huh? That['s] the<F1>Thief Key!<FA><F7><F1>If I had that, I<F1>could open any red<FA><F7><F1>door…<F1>Dang blast it all!<FA><F7>"
00_64,"[*:] If I had the<F1>Thief Key, I<FA><F7><F1>could['v]e opened<F1>any red door…<FA><F7><F1>Dang blast it!<F1><FA><F7>"
00_65,"[*:] I, Bakota, made<F1>that!<FA><F7><F1>You['d] better treat<F1>it with respect!<F7>"
00_66,[*:] Ortega['s] son<F1>left on a journey.<FA><F7><F1>I['m] sure he['l]l be<F1>a great hero too.<F7>
00_67,[*:] Ortega['s] daughter<F1>left on a journey.<FA><F7><F1>I['m] sure she['l]l be<F1>a great hero too.<F7>
00_68,[*:] Ugrghh…<F1><F7>
00_69,[*:] Hm? Where has<F1><&40> gone?<FA><F7><F1>…Couldn['t] be off<F1>wandering alone<FA><F7><F1>without the quest['s]<F1>companions…<F7>
00_6A,[*:] The hero Ortega<F1>often helped me.<FA><F7><F1>I won['t] say a thing<F1>about whatever<FA><F7><F1>friends of his son<F1>get into.<F7>
00_6B,[*:] The hero Ortega<F1>often helped me.<FA><F7><F1>I won['t] say a thing<F1>about whatever<FA><F7><F1>friends of his<F1>daughter get into.<F7>
00_6C,"[*:] Ah, the youth of<F1>Aliahan.<FA><F7><F1>How goes your<F1>journey?<F7>"
00_6D,"<EB>[*:] I['l]l do my best<F1>so you could bring<FA><F7><F1>peace about, hero.<F1><F7>"
00_6E,"[*:] Far north of<F1>here is Zipangu,<FA><F7><F1>said to be the<F1>golden country.<FA><F7><F1>I would love to go<F1>there.<F7>"
00_6F,"[*:] <&40>, you are<F1>living up to your<FA><F7><F1>reputation as<F1>Ortega['s] son.<FA><F7>"
00_70,"[*:] <&40>, you are<F1>living up to your<FA><F7><F1>reputation as<F1>Ortega['s] son.<FA><F7><F1>…Whoops. I do beg<F1>your pardon.<FA><F7><F1>I keep forgetting<F1>that you are the<FA><F7><F1>daughter of the<F1>great hero.<FA><F7><F1>It must be because<F1>your mother raised<FA><F7><F1>you as if you were<F1>a brave boy.<FA><F7><F1>"
00_71,[*:] Word of your<F1>exploits has come<FA><F7><F1>home to Aliahan.<F1><F7>
00_72,"[*:] If you walk for<F1>a while outside of<FA><F7><F1>town, the day will<F1>turn into night.<FA><F7><F1>The night belongs<F1>to monsters.<FA><F7><F1>If you have doubts<F1>of your strength,<FA><F7><F1>it would be wise<F1>to stay at an inn.<F7>"
00_73,"[*:] For the longest<F1>time, I['v]e been<FA><F7><F1>hearing voices<F1>from the well.<FA><F7><F1>Is someone down<F1>there?<F7>"
00_74,[*:] The man in the<F1>front room had an<FA><F7><F1>accident making a<F1>Magic Bomb.<FA><F7><F1>There['v]e been other<F1>people who had the<FA><F7><F1>same misfortune.<F1><FA><F7>It['s] not hard to<F1>understand--we all<FA><F7><F1>want to explore<F1>our world.<F7>
00_75,"[*:] …So there were<F1>more keys than the<FA><F7><F1>Thief Key…<F1><FA><F7>If I had those<F1>keys, just try to<FA><F7><F1>imagine where I<F1>could explore!<F7>"
00_76,"[*:] Baramos, the<F1>Demon Lord…<FA><F7><F1>What exactly is<F1>his purpose?<F7>"
00_77,"[*:] And, in the<F1>Castle['s] basement,<FA><F7><F1>there['s] a shortcut<F1>to Promontry Cave.<FA><F7><F1>Huh? You know?<F1>Aww…<F7>"
00_78,[*:] The King always<F1>says happily that<FA><F7><F1>the brave youth of<F1>Aliahan will save<FA><F7><F1>the world.<F1><F7>
00_79,"[*:] Damn! Don['t] you<F1>expect me, Bakota,<FA><F7><F1>to see the end of<F1>days in jail.<FA><F7><F1>I don['t] need your<F1>pity or help.<FA><F7><F1>I['l]l get out of<F1>here on my own.<F7>"
00_7A,"[*:] Ah, welcome to<F1>the Medal Manor.<FA><F7><F1>The Master may not<F1>look like much,<FA><F7><F1>but he is a great,<F1>great man.<F7>"
00_7B,"[*:] I can['t] explain<F1>it, but when I met<FA><F7><F1>the Master, I felt<F1>I had to protect<FA><F7><F1>him as if he were<F1>a king.<F7>"
00_7C,<FE>What['s] this? The<F1>Medal Prize List?<FA><F7>
01_00,"[*:] Yo, you['r]e that<F1>fella I met in the<FA><F7><F1>tavern today, yes,<F1>you are!<xFF>"
01_01,"[*:] Yo, you['r]e that<F1>sweetie I met in<FA><F7><F1>the tavern today,<F1>yes, you are!<xFF>"
01_02,"[*:] It don['t] matter<F1>either way anyway.<FA><F7><F1>Chilled ale on a<F1>moonlit night is<FA><F7><F1>about as good as<F1>it gets, hic!<F7>"
01_03,[*:] We['r]e closing<F1>up.<FA><F7><F1>Sleep it off and<F1>see you tomorrow!<F7>
01_04,"<EB>[*:] My, you were so<F1>late!<FA><F7><F1>But I['m] glad to see<F1>that you['r]e safe.<FA><F7><F1>Quick, let['s] get<F1>you inside.<F7>"
01_05,[*:] Ortega! My son…<F1>Why did you… Zzz…<F7>
01_06,[*:] Zzz…<F1><F7>
01_07,[*:] Oh? Are you<F1>staying here too?<xFF>
01_08,"[*:] Oh, that['s] right.<F1><FA><F7>I met you upstairs<F1>in the tavern.<FA><F7><F1>Isn['t] the moonlight<F1>beautiful again?<F7>"
01_09,[*:] That['s] odd.<F1><FA><F7>I wasn['t] told that<F1>I had to share…<F7>
01_0A,[*:] But… But… We<F1>mustn['t]… …Blush…<F7>
01_0B,[*:] Ssssnore…<F1><F7>
01_0C,[*:] Zzz…<F1><F7>
01_0D,"<EB>[*:] Waaah, the night<F1>is dark and scary!<FA><F7><F1>That['s] why I go to<F1>bed early.<FA><F7><F1>When I wake up,<F1>it['s] morning!<F7>"
01_0E,[*:] What do you want<F1>at this late hour?<F7>
01_0F,<EB>[*:] Shouldn['t] you be<F1>home by now?<FA><F7><F1>Your mother will<F1>be worried sick.<F7>
01_10,"<EB>[*:] Oh! <&40>!<F1>Oh, how terrible…<F7>"
01_11,[*:] His Majesty has<F1>already retired<FA><F7><F1>for the night.<F1><F7>
01_12,"[*:] Stay at an inn,<F1>and come back in<FA><F7><F1>the morning.<F1><F7>"
01_13,"[*:] Hm? Thief?<F1>…Oh, it['s] you.<FA><F7><F1>It['s] late. Come<F1>back tomorrow.<F7>"
01_14,"[*:] Movement in or<F1>out of the Castle<FA><F7><F1>is forbidden at<F1>night, sorry.<FA><F7><F1>I must ask you to<F1>leave for now.<F7>"
02_00,<FE>You have no<F1>monster medals.<FA><F7>
02_01,<FE>Choose the medals<F1>to be given.<F7>
02_02,<FE>You have only one<F1>of this kind of<FA><F7><F1>monster medal.<F1>Give it away?<xFF>
02_03,<FE>Give this monster<F1>medal away?<xFF>
02_04,<FE>No medal to be<F1>given away. OK?<xFF>
02_05,<FE>Link standby.<F1>Please wait.
02_06,<FE>There is no medal<F1>to be given away.<F7>
02_07,<FE>You have not<F1>received a medal.<F7>
02_08,<FE>Monster medal<F1>trade completed.<FA><F7><F1>Closing link.<F1><F7>
02_09,<FE>Quit trading<F1>monster medals?<xFF>
02_0A,<FE>Link standby.<F1>Please wait.
02_0B,
02_0C,<FE>Link error. Please<F1>start again.<FA><F7>
02_0D,<FE>Cancel?<F1><xE7>
